account_id,in_degree,out_degree,avg_neighbor_degree,pagerank,clustering
U391,48,56,102.982,0.00097511,0.0925582
U340,51,54,100.148,0.000991799,0.0978218
U369,62,39,100.359,0.0011997,0.0964356
U303,43,58,101.707,0.000899055,0.0980198
U190,55,53,98.7736,0.00112306,0.0937682
U576,56,66,102.455,0.0011313,0.101351
U522,50,35,101.971,0.000982527,0.0900746
U666,41,40,103.45,0.000821439,0.0931516
U43,63,49,102.755,0.00120864,0.0916832
U577,51,58,102.207,0.00103291,0.0959671
U985,53,57,101.93,0.00105613,0.101568
U300,51,53,101.811,0.000952399,0.0963636
U989,51,44,100.659,0.000971543,0.0928004
U239,44,47,100.213,0.00088811,0.0935705
U308,53,47,101.872,0.00108017,0.101316
U790,49,63,98.9206,0.00100009,0.0927625
U607,37,35,98.5714,0.000778611,0.100621
U916,48,54,100.963,0.00095111,0.0896276
U566,49,44,100.977,0.000987328,0.0949939
U610,51,43,101.093,0.00101332,0.0946317
U866,52,53,100.811,0.00104937,0.093589
U26,43,51,101.118,0.000885479,0.0963067
U921,60,38,102.737,0.00119465,0.101535
U55,36,54,100.722,0.000762782,0.0992685
U149,53,46,101.109,0.00108383,0.102384
U874,61,53,99.0377,0.00115378,0.0934112
U18,38,49,102.163,0.000810377,0.0942487
U117,56,52,103.019,0.00107311,0.0952475
U781,47,49,101.408,0.000958956,0.0938
U360,60,47,101.702,0.00118304,0.0940594
U895,58,49,99.0204,0.0011533,0.090293
U176,56,31,99.3226,0.00109687,0.0921569
U501,40,53,102.774,0.000835214,0.0943622
U624,52,60,101.45,0.000996462,0.0934066
U556,42,51,101,0.000834773,0.0898642
U600,51,46,101.457,0.000978571,0.0881398
U917,51,57,98.2982,0.00102051,0.0959037
U179,63,48,101.25,0.00120651,0.101707
U344,61,34,100.412,0.00117032,0.0948814
U193,66,45,100.511,0.00129625,0.0948012
U993,48,49,102.796,0.000969929,0.0942869
U32,49,59,100.017,0.000981623,0.0975758
U784,55,40,100.95,0.00109479,0.090143
U187,56,43,100.791,0.0011087,0.0942576
U935,45,49,98.8776,0.000888497,0.0962733
U698,59,45,100.067,0.00113707,0.0969765
U644,51,50,101.32,0.00101948,0.0907029
U859,54,40,101.2,0.00106021,0.0993361
U981,48,55,100.945,0.000941269,0.0905702
U143,52,51,99.6863,0.00099878,0.0884848
U840,46,47,100.489,0.00097841,0.0954823
U810,56,44,101.068,0.00112202,0.0944864
U587,52,45,99.9556,0.00105461,0.0915751
U780,46,63,103.635,0.00095952,0.0935741
U785,55,66,100.879,0.00107967,0.100246
U984,61,51,102.078,0.00117963,0.0963163
U337,44,48,101.25,0.000874091,0.0958725
U61,48,49,101.245,0.000991743,0.0950788
U342,50,57,100.351,0.000994613,0.0850942
U599,45,54,103.593,0.00087425,0.0996641
U518,57,47,97.9787,0.00108786,0.0942074
U364,40,60,100.733,0.000836869,0.0902588
U913,52,44,99.9545,0.000991838,0.09914
U759,44,67,100.642,0.000896704,0.097161
U756,40,51,101.725,0.000854825,0.0990303
U377,51,37,101.297,0.0010334,0.0879552
U439,44,46,100.087,0.00089518,0.0963855
U84,55,57,100.754,0.00110389,0.0969007
U977,27,52,100.846,0.000593356,0.0936073
U160,51,45,101.222,0.00100974,0.0949439
U934,48,46,101.674,0.000958492,0.0896215
U643,49,55,101.909,0.000951073,0.0947389
U301,51,54,97.5,0.001027,0.0879208
U56,50,49,101.796,0.00104565,0.09699
U746,49,44,99.1136,0.000958548,0.0921859
U471,40,57,100.053,0.000853983,0.0888677
U902,36,44,98.3182,0.000756462,0.0827068
U462,54,47,102.255,0.00108628,0.0910088
U250,47,35,102.429,0.000942283,0.0981632
U245,49,58,102.414,0.000945644,0.0977778
U713,49,56,99.8214,0.000977806,0.0966811
U265,41,46,101.522,0.000833163,0.0919753
U159,49,48,99.7292,0.00101849,0.0955056
U549,54,48,101.729,0.00106625,0.0955186
U703,52,55,101.055,0.000977083,0.0871985
U51,45,44,101,0.000913115,0.0983936
U367,56,54,102.593,0.00109944,0.0980209
U292,57,56,100.125,0.00110073,0.0916946
U384,51,35,101.429,0.000999428,0.0885781
U467,58,41,98.8293,0.00115106,0.0915122
U614,45,52,102.596,0.000904778,0.0998468
U636,65,50,103.38,0.00121982,0.0977538
U740,43,42,106.429,0.000895312,0.106083
U9,54,61,102.869,0.00107608,0.0999181
U808,50,48,101.792,0.000995849,0.0984233
U178,53,58,100.862,0.0010485,0.0959707
U346,48,49,103.02,0.000986839,0.0964591
U655,55,44,101.75,0.001094,0.102128
U167,52,51,103.843,0.00106028,0.0970297
U297,38,61,102.082,0.000813155,0.0976893
U608,49,42,100.262,0.000982264,0.091954
U656,63,48,102.333,0.00124641,0.0964557
U54,58,52,101.712,0.00113155,0.0893069
U642,43,49,100.837,0.000910142,0.0982236
U910,51,34,100.088,0.0010525,0.0993827
U288,47,55,102.455,0.000955047,0.0938596
U163,50,32,98.25,0.000996781,0.0929071
U542,57,42,102.286,0.00108009,0.0956327
U901,48,50,103.86,0.000950495,0.0919732
U341,51,31,100.355,0.00103064,0.0990665
U489,43,48,101.208,0.00087666,0.0902873
U19,60,46,101.217,0.00116905,0.0962376
U831,41,47,101,0.000843742,0.0997199
U414,61,46,98.9348,0.00122525,0.0969697
U637,44,49,101.163,0.000905348,0.0977011
U36,45,38,101.5,0.000931701,0.0962963
U171,49,47,100.957,0.00101351,0.0976801
U611,45,36,102.389,0.000936064,0.0912042
U537,43,47,98.5106,0.000876828,0.0924761
U602,51,56,100.821,0.00103762,0.0853249
U296,35,51,99.6471,0.000727138,0.095679
U867,48,56,100.518,0.00102103,0.0987425
U814,47,55,101.055,0.000952383,0.095032
U922,41,51,101.196,0.000853255,0.0924413
U730,56,39,102.436,0.00109838,0.0969475
U878,71,57,98.8772,0.00135793,0.0990084
U947,45,52,101.404,0.000909042,0.0998567
U604,46,49,101.673,0.000908016,0.0937181
U862,53,58,101.121,0.00105067,0.0879388
U525,66,48,102.5,0.00123768,0.0948012
U836,45,43,99.1628,0.000939634,0.0946779
U417,48,50,101.12,0.000940759,0.0867228
U424,50,63,101.746,0.00101723,0.0897625
U861,48,45,100.978,0.000986761,0.0900137
U370,51,54,100.167,0.00101905,0.0897766
U541,53,36,100.028,0.00102145,0.0908345
U516,48,72,101.194,0.000972172,0.0984153
U329,49,44,103.75,0.000971563,0.104762
U889,50,52,103.135,0.000989506,0.0927632
U448,52,41,101.122,0.00102186,0.0967824
U60,66,45,102.156,0.00128228,0.0941216
U654,46,51,98.8627,0.000926894,0.0917096
U772,56,46,102.848,0.0010619,0.0992268
U641,56,53,100.302,0.00107888,0.0912995
U750,57,54,99.2778,0.00116714,0.0957804
U534,48,46,100.261,0.000970503,0.097628
U567,38,47,99.4468,0.000781682,0.0891298
U226,50,37,101.703,0.00100223,0.0983936
U794,44,70,100.771,0.000900936,0.0947555
U719,46,43,102.767,0.000919373,0.0963855
U70,59,51,102.039,0.0011863,0.100511
U779,46,55,99.7818,0.000912089,0.0978723
U766,47,48,99.4375,0.00094708,0.0995792
U924,52,47,98.9362,0.00101818,0.0902291
U218,47,47,106.106,0.000964206,0.0962149
U59,56,43,101.07,0.00110308,0.10056
U820,58,47,100.596,0.00115975,0.0973737
U493,53,46,102.457,0.001074,0.101873
U150,39,52,99.5962,0.000839646,0.0927559
U354,51,52,98.6731,0.00103084,0.0899914
U675,66,45,100.489,0.00125016,0.0950584
U797,39,44,99,0.000836479,0.0966049
U164,56,36,100.056,0.00107918,0.0955056
U811,61,47,101,0.00118126,0.0914386
U39,51,61,100.393,0.00103556,0.0946923
U628,55,47,101.489,0.00108863,0.0980433
U465,68,57,100.035,0.00126673,0.0938722
U37,44,50,100.88,0.00088545,0.0981844
U474,43,48,100.75,0.000877254,0.095429
U736,45,43,99.4186,0.000914362,0.0916838
U806,55,56,99.6429,0.00106017,0.096103
U697,41,52,102.75,0.000851681,0.100982
U547,54,62,98.4355,0.00104558,0.0953976
U938,55,49,100.041,0.00108646,0.095146
U799,53,50,103.86,0.00106901,0.105455
U744,46,53,100.925,0.000963004,0.0923329
U677,51,47,101.064,0.00103169,0.0931691
U632,46,44,100.591,0.000945085,0.0970329
U686,42,57,101.754,0.000846155,0.0984649
U546,43,48,101.417,0.000874302,0.0971272
U635,48,51,102.039,0.000941922,0.0971917
U42,60,52,99.75,0.00115512,0.0968059
U983,43,31,103.484,0.000907986,0.0993789
U631,46,50,99.82,0.000907576,0.0993789
U941,46,49,100.265,0.000957972,0.0972417
U769,46,49,102.224,0.000978665,0.0951311
U77,68,41,100.61,0.00130577,0.0919475
U724,50,44,102.659,0.00103714,0.092952
U682,38,44,101.5,0.000777826,0.089542
U222,52,34,102.647,0.000998118,0.0949367
U771,64,39,99.9744,0.00123999,0.0929939
U106,34,56,100.964,0.000710032,0.0916553
U665,55,56,101.643,0.00108016,0.0990842
U605,61,67,102.776,0.0011734,0.0932507
U949,41,63,102.206,0.0008754,0.0972938
U248,49,48,98.5,0.000995822,0.0963067
U575,46,55,100.982,0.000933327,0.0872807
U405,45,60,102.933,0.000925148,0.0956504
U495,51,36,102.083,0.00101734,0.101969
U842,62,45,100.289,0.00120978,0.0944222
U88,47,42,101.143,0.000968134,0.0960784
U237,46,35,101.829,0.000910416,0.0853619
U24,55,64,101.359,0.00109845,0.0976894
U552,58,41,100.22,0.00116245,0.0960526
U699,46,47,102.128,0.00097219,0.0952503
U257,45,56,100.143,0.000919376,0.0997807
U509,54,52,102.019,0.00106685,0.0971717
U951,51,46,102.174,0.000957514,0.0979455
U96,52,55,100.545,0.00104838,0.0934704
U475,57,38,99.6842,0.00112671,0.0928839
U585,52,44,101.523,0.0010277,0.0937354
U449,56,54,100.5,0.00110631,0.0953976
U69,47,50,104.82,0.00095321,0.100573
U875,49,51,102.451,0.00100415,0.0904628
U925,46,46,98.0217,0.000935256,0.092999
U177,44,44,103.205,0.000924313,0.101681
U151,59,57,100.281,0.00114785,0.0964137
U85,49,41,100.78,0.00099897,0.0924413
U271,51,44,101.205,0.00101648,0.0986367
U258,51,51,100.824,0.00100387,0.0975086
U215,50,52,102.827,0.000962929,0.0972318
U733,48,49,99.6122,0.00098521,0.0862503
U841,36,48,101.75,0.000765259,0.103086
U933,64,46,98.0652,0.00123573,0.0955644
U494,60,54,102.963,0.00112026,0.0961538
U145,57,74,101.149,0.00115941,0.0910446
U582,59,50,100.34,0.0011594,0.089059
U798,35,47,103.319,0.000732999,0.10159
U236,48,54,99.0926,0.000968329,0.0905702
U640,50,47,99.7021,0.00102228,0.0969475
U82,56,60,101.883,0.00105887,0.0970809
U86,55,48,101.708,0.00107061,0.0957576
U231,38,39,101.59,0.000784,0.0922761
U505,48,65,101.738,0.000965875,0.0950549
U543,63,45,101.133,0.00121128,0.0961616
U58,54,46,100.935,0.00109061,0.0964347
U894,46,63,102.381,0.000938174,0.0916442
U661,53,55,100.2,0.00108788,0.094933
U851,63,49,98.8163,0.00118553,0.0969697
U426,58,45,102.689,0.00118287,0.100301
U606,55,37,99.6216,0.00107698,0.0984127
U136,66,41,98.3659,0.00130923,0.0958565
U3,57,39,103.795,0.00116525,0.0950788
U484,42,59,102.322,0.000851281,0.102019
U535,53,42,100.619,0.00104252,0.0951311
U83,45,53,102.321,0.000941819,0.0916316
U765,43,55,102.727,0.000886299,0.0946704
U732,53,53,102.642,0.00103528,0.10231
U957,65,51,100.431,0.00125057,0.0998981
U235,37,46,101.543,0.000750897,0.0891228
U463,46,58,100.914,0.000937202,0.0891323
U570,42,54,100.63,0.000838074,0.0979181
U352,50,58,100.586,0.000965434,0.0910256
U616,58,36,100.806,0.00114959,0.0930403
U38,43,51,102.275,0.000911362,0.0967033
U589,59,37,100.216,0.00116364,0.0953177
U791,48,53,101.83,0.000963021,0.0861842
U387,43,51,102.549,0.000884603,0.0922153
U776,44,58,100.534,0.000864573,0.0904968
U526,52,45,98.2667,0.00102961,0.0852843
U298,42,41,100.268,0.000885002,0.0979021
U409,49,53,99.8868,0.000964991,0.087794
U181,32,49,100.816,0.000699515,0.0902431
U408,50,60,101.217,0.00102869,0.0929939
U586,59,53,99.5472,0.00117917,0.0948718
U429,52,59,103.186,0.00107689,0.0949933
U664,56,52,101.423,0.00117341,0.0959707
U208,49,50,103.04,0.000946281,0.102951
U394,57,52,101.942,0.00112358,0.0960978
U217,50,46,100.609,0.00100302,0.0963067
U506,57,52,100.731,0.00111325,0.0970934
U123,50,51,100.569,0.000983171,0.0919244
U154,43,45,101.756,0.000863198,0.0918398
U112,42,54,100.926,0.00085148,0.0970079
U332,60,50,101.92,0.00118194,0.0903659
U382,41,48,102.875,0.000835159,0.09658
U498,51,56,99.8393,0.000988435,0.0959596
U204,30,54,101.796,0.000671624,0.0966049
U497,61,55,100.6,0.00121019,0.096871
U259,52,44,102.636,0.00104576,0.0982236
U478,51,60,100.9,0.00104448,0.0994059
U510,40,42,102.405,0.000804095,0.0983447
U430,45,46,100.565,0.000879957,0.0934627
U380,58,54,102.167,0.00112188,0.0952381
U658,47,53,100.887,0.000951487,0.0938355
U876,46,50,103.1,0.000922558,0.0936455
U232,53,60,100.733,0.00105817,0.0862534
U254,44,45,100.778,0.000926985,0.0991597
U903,39,53,99.9057,0.000821557,0.0881001
U392,45,44,102.5,0.000894722,0.0932906
U825,56,54,99.7222,0.00107546,0.0908425
U460,35,57,100.491,0.000741956,0.0939734
U311,52,42,100.69,0.00102617,0.0938844
U731,50,62,98.9355,0.000999873,0.0946602
U30,62,43,102.907,0.00122539,0.0957096
U492,53,52,101.596,0.00106104,0.101316
U313,55,45,104.311,0.00107487,0.100812
U314,44,65,100.785,0.000879179,0.0919414
U948,42,51,100.824,0.000866761,0.0910867
U777,40,52,98.7692,0.000807378,0.0945664
U739,43,50,100.78,0.000874662,0.0940171
U592,58,49,101.918,0.00114289,0.0983943
U216,52,50,101.66,0.00106785,0.103509
U118,53,50,98.22,0.00103261,0.0986745
U553,58,36,101.194,0.00109738,0.0974755
U73,51,54,102.167,0.00101542,0.0912871
U349,43,55,99.8909,0.00088108,0.0919698
U183,43,55,99.3091,0.00087016,0.0918193
U965,46,44,102.364,0.000953886,0.092952
U129,41,60,98.6,0.000839567,0.0958392
U378,50,49,98.7143,0.000980257,0.0958333
U307,56,59,100.78,0.0011217,0.0983039
U764,34,41,101.732,0.000732077,0.102216
U479,43,47,103.638,0.00086841,0.0960328
U953,63,55,98.3091,0.00122695,0.0939116
U573,53,43,102.605,0.00106859,0.0935016
U351,50,45,100.556,0.00101328,0.0958392
U63,54,53,100.019,0.00105443,0.0981818
U124,60,39,104.205,0.00117211,0.0949313
U728,32,55,101.255,0.000706747,0.0894309
U708,65,56,102.143,0.00126624,0.0956373
U998,50,56,99.2143,0.00101996,0.0829703
U885,42,47,102.447,0.000903739,0.0991713
U519,35,49,100.796,0.000738314,0.0987654
U833,50,36,100.639,0.000988621,0.100793
U290,55,65,100.938,0.00108848,0.0998736
U210,56,57,102.018,0.00109873,0.0970696
U687,43,44,103.136,0.000867805,0.0944444
U264,36,35,101.229,0.000752643,0.0958842
U263,53,57,101.789,0.00103941,0.102989
U375,55,57,101.772,0.0010894,0.0887691
U138,60,44,99.0227,0.00112529,0.0959394
U629,48,53,102.434,0.000958447,0.0960729
U316,43,49,99.3469,0.00086853,0.0940439
U696,46,51,99.6863,0.000931233,0.0935713
U817,44,55,100.345,0.000899637,0.0922732
U35,51,44,101.523,0.00103052,0.0949949
U527,52,59,101.627,0.00105465,0.0962793
U663,51,63,102.095,0.00103113,0.0994162
U434,44,53,103.415,0.000920932,0.107527
U242,52,37,100.108,0.00104384,0.0887452
U93,49,51,103.431,0.00093843,0.0934147
U457,58,64,101.266,0.00116337,0.0897025
U503,62,36,103.611,0.00122699,0.105891
U395,60,39,101.641,0.00119828,0.0964347
U102,46,59,103.441,0.000899676,0.0944735
U829,55,46,99.1957,0.00111753,0.0899108
U520,42,46,101,0.000861727,0.0976744
U597,42,42,99.4524,0.000866795,0.0894309
U228,49,41,100.732,0.000976324,0.0971989
U649,61,63,101.603,0.00121885,0.0978121
U113,45,44,99.4318,0.000911712,0.0922025
U992,54,53,100.094,0.00110204,0.0959596
U173,34,47,98.8936,0.000752466,0.0899101
U57,60,40,101.15,0.0011825,0.0993455
U330,51,48,100.146,0.00102387,0.0938596
U681,44,52,103.327,0.000854754,0.105983
U871,44,62,99.5161,0.000881199,0.0953535
U627,51,38,99.8158,0.00101068,0.0972461
U74,48,53,101.623,0.000971254,0.0925582
U821,65,52,101.885,0.00125718,0.0993884
U512,44,52,100.481,0.000917407,0.0970079
U407,54,52,98.8077,0.00107436,0.0926034
U148,48,41,99.2439,0.00095691,0.0943978
U727,55,57,99.1228,0.0011261,0.0967473
U701,70,52,101.981,0.00131842,0.0927133
U347,45,42,101.262,0.000916879,0.0940347
U162,41,61,97.8689,0.000833427,0.0972004
U166,53,54,101.685,0.00106461,0.0936634
U459,53,57,100.088,0.00104409,0.0937267
U401,67,41,99.878,0.00126846,0.0930818
U718,41,48,99.3958,0.000882453,0.0955182
U737,46,50,100.9,0.000915619,0.0946704
U558,57,54,103.056,0.00110671,0.107356
U46,48,41,100.317,0.000974306,0.0909091
U52,49,52,103.096,0.00100191,0.100611
U442,64,50,98.62,0.00122217,0.094516
U726,43,48,100.083,0.00091971,0.0967824
U676,67,43,102.651,0.00126186,0.0959266
U868,53,56,101.821,0.00105453,0.0930693
U734,48,48,99.0833,0.000974465,0.095614
U175,39,46,100.239,0.000776987,0.0817901
U40,45,57,100.86,0.000895683,0.0942869
U513,45,49,101.939,0.000947396,0.095429
U25,44,39,102.846,0.000872189,0.0962025
U139,59,43,102,0.0011374,0.0862626
U244,47,39,100.615,0.000958788,0.0943285
U65,42,39,103,0.000859452,0.0946203
U768,55,57,103.982,0.00114876,0.0975741
U22,59,47,99.4894,0.00117233,0.0948258
U396,45,43,102.953,0.000931539,0.0989673
